Riskkonsumenter av alkohol efter ålder. Andel (procent) av alla i gruppen efter ålder, kön och år;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;"ålder,""kön"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2018"",""2020"",""2021"",""2022""";;;;;;;;;;;;;;
;;;;"16-29 år,""kvinnor"",30.5,29.1,28.1,30.8,31.3,29.6,27.4,27.9,30.1,24.4,26.8,20.6,23.0,20.0,19.2,17.9,21.4";;;;;;;;;;;;;;
;;;;"16-29 år,""män"",42.8,36.7,37.5,34.3,35.2,37.7,36.1,32.8,29.6,31.0,26.2,25.8,26.2,24.7,22.9,19.6,21.1";;;;;;;;;;;;;;
;;;;"30-44 år,""kvinnor"",12.6,14.2,11.6,11.1,10.7,12.8,10.5,10.0,9.5,9.4,9.6,10.2,11.3,10.8,8.9,11.4,11.6";;;;;;;;;;;;;;
;;;;"30-44 år,""män"",24.2,24.0,22.3,23.3,20.1,22.5,20.6,22.0,19.9,18.4,21.1,17.2,17.6,17.3,19.7,18.3,15.1";;;;;;;;;;;;;;
;;;;"45-64 år,""kvinnor"",11.3,10.5,11.1,12.5,11.7,10.8,11.5,11.5,11.1,10.9,10.8,12.9,12.8,14.4,12.6,13.4,14.3";;;;;;;;;;;;;;
;;;;"45-64 år,""män"",18.6,18.8,19.1,17.4,17.2,17.9,19.8,17.7,20.1,18.7,17.7,19.0,22.5,22.4,21.3,19.7,21.0";;;;;;;;;;;;;;
;;;;"65-84 år,""kvinnor"",3.0,3.6,2.8,2.8,2.7,3.1,4.1,4.2,4.1,4.8,6.2,6.0,7.9,7.7,7.8,7.5,8.3";;;;;;;;;;;;;;
;;;;"65-84 år,""män"",7.8,7.4,9.2,6.4,7.8,8.8,8.1,8.5,9.9,9.6,10.8,10.0,14.5,13.0,14.7,13.9,12.8";;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2018;2020;2021;2022
16-29 år;kvinnor;30.5;29.1;28.1;30.8;31.3;29.6;27.4;27.9;30.1;24.4;26.8;20.6;23.0;20.0;19.2;17.9;21.4
16-29 år;män;42.8;36.7;37.5;34.3;35.2;37.7;36.1;32.8;29.6;31.0;26.2;25.8;26.2;24.7;22.9;19.6;21.1
30-44 år;kvinnor;12.6;14.2;11.6;11.1;10.7;12.8;10.5;10.0;9.5;9.4;9.6;10.2;11.3;10.8;8.9;11.4;11.6
30-44 år;män;24.2;24.0;22.3;23.3;20.1;22.5;20.6;22.0;19.9;18.4;21.1;17.2;17.6;17.3;19.7;18.3;15.1
45-64 år;kvinnor;11.3;10.5;11.1;12.5;11.7;10.8;11.5;11.5;11.1;10.9;10.8;12.9;12.8;14.4;12.6;13.4;14.3
45-64 år;män;18.6;18.8;19.1;17.4;17.2;17.9;19.8;17.7;20.1;18.7;17.7;19.0;22.5;22.4;21.3;19.7;21.0
65-84 år;kvinnor;3.0;3.6;2.8;2.8;2.7;3.1;4.1;4.2;4.1;4.8;6.2;6.0;7.9;7.7;7.8;7.5;8.3
65-84 år;män;7.8;7.4;9.2;6.4;7.8;8.8;8.1;8.5;9.9;9.6;10.8;10.0;14.5;13.0;14.7;13.9;12.8
;;;;;;;;;;;;;;;;;;
;;30,5;29,1;28,1;30,8;31,3;29,6;27,4;27,9;30,1;24,4;26,8;20,6;23;20;19,2;17,9;21,4
;;42,8;36,7;37,5;34,3;35,2;37,7;36,1;32,8;29,6;31;26,2;25,8;26,2;24,7;22,9;19,6;21,1
;;12,6;14,2;11,6;11,1;10,7;12,8;10,5;10;9,5;9,4;9,6;10,2;11,3;10,8;8,9;11,4;11,6
;;24,2;24;22,3;23,3;20,1;22,5;20,6;22;19,9;18,4;21,1;17,2;17,6;17,3;19,7;18,3;15,1
;;11,3;10,5;11,1;12,5;11,7;10,8;11,5;11,5;11,1;10,9;10,8;12,9;12,8;14,4;12,6;13,4;14,3
;;18,6;18,8;19,1;17,4;17,2;17,9;19,8;17,7;20,1;18,7;17,7;19;22,5;22,4;21,3;19,7;21
;;3;3,6;2,8;2,8;2,7;3,1;4,1;4,2;4,1;4,8;6,2;6;7,9;7,7;7,8;7,5;8,3
;;7,8;7,4;9,2;6,4;7,8;8,8;8,1;8,5;9,9;9,6;10,8;10;14,5;13;14,7;13,9;12,8
